Title,Cen_Desf,Fund_Teor,Clar_Res,Ilustr,Repos,Qualid,Total,QP_count,QPs
Active Supervised Cross-Modal Retrieval,2,3,3,2,1,2,13,8,"QP1,QP2,QP4,QP6,QP7,QS1,QS2,QS3"
DiST-GAN: Distillation-based Semantic Transfer for Text-Guided Face Generation,0,2,2,1,0,1,6,4,"QP1,QP6,QP7,QS2"
Enhance Composed Image Retrieval via Multi-Level Collaborative Localization and Semantic Activeness Perception,1,3,3,2,0,0,9,3,"QP1,QP5,QP6"
Enhancing Clinical Information for Zero-Shot Medical Diagnosis by Prompting Large Language Model,2,2,2,1,0,1,8,6,"QP1,QP5,QP6,QS2,QS3,QS4"
Multimodal Knowledge Graph Vision-Language Models for Precision Retrieval and Inference in Embedded Systems,1,1,2,1,0,1,6,5,"QP1,QP2,QP6,QP7,QS3"
Contrasting Intra-Modal and Ranking Cross-Modal Hard Negatives to Enhance Visio-Linguistic Compositional Understanding,1,3,3,2,1,2,12,5,"QP1,QP6,QP7,QS1,QS2"
NAPReg: Nouns As Proxies Regularization for Semantically Aware Cross-Modal Embeddings,1,2,3,2,1,2,11,6,"QP1,QP2,QP5,QP6,QS1,QS2"
FashionFAE: Fine-grained Attributes Enhanced Fashion Vision-Language Pre-training,1,2,2,1,0,0,6,3,"QP1,QP6,QP7"
FAME-ViL: Multi-Tasking Vision-Language Model for Heterogeneous Fashion Tasks,1,3,3,2,1,2,12,4,"QP1,QP6,QP7,QS1"
Adapting Pre-trained Language Models to Vision-Language Tasks via Dynamic Visual Prompting,1,2,2,2,1,1,9,5,"QP1,QP6,QP7,QS1,QS2"
EyeGraphGPT: Knowledge Graph Enhanced Multimodal Large Language Model for Ophthalmic Report Generation,2,2,2,1,0,1,8,5,"QP1,QP2,QP6,QS3,QS4"
Cross-modal Semantic Enhanced Interaction for Image-Sentence Retrieval,1,3,3,2,0,2,11,5,"QP1,QP2,QP5,QP6,QS2"
Cross-Modal Feature Alignment and MMD Improve Robustness of Prompt Tuning,2,3,3,2,1,2,13,5,"QP1,QP3,QP5,QP6,QP7"
Prompting-to-Distill Semantic Knowledge for Few-Shot Learning,2,2,2,1,0,1,8,4,"QP1,QP5,QP6,QS3"
Multimodal Event Classification for Social Media Based on Text-Image-Caption Assisted Alignment,1,2,2,2,0,1,8,4,"QP1,QP6,QP7,QS3"
InterREC: An Interpretable Method for Referring Expression Comprehension,1,3,3,2,0,2,11,5,"QP1,QP2,QP5,QP6,QS2"
Learning Aligned Image-Text Representations Using Graph Attentive Relational Network,1,3,3,2,0,2,11,6,"QP1,QP2,QP5,QP6,QP7,QS2"
Text-to-Image Diffusion Models are Great Sketch-Photo Matchmakers,2,3,3,2,1,2,13,7,"QP1,QP5,QP6,QP7,QS1,QS2,QS3"
Knowledge Graph Enhanced Multimodal Transformer for Image-Text Retrieval,1,3,3,2,0,2,11,7,"QP1,QP2,QP5,QP6,QP7,QS2,QS3"
CLIP-Flow: Decoding images encoded in CLIP space,1,2,2,1,0,1,7,4,"QP1,QP6,QP7,QS2"
Task-Oriented Multi-Modal Mutual Learning for Vision-Language Models,2,3,3,2,0,2,12,5,"QP1,QP5,QP6,QP7,QS2"
Fashion Design Transformation using Text-Guided Diffusion Models,1,1,1,1,1,1,6,4,"QP1,QP6,QP7,QS1"
Do DALL-E and Flamingo Understand Each Other?,1,3,3,2,1,2,12,5,"QP1,QP6,QP7,QS1,QS2"
Visual Fact Checker: Enabling High-Fidelity Detailed Caption Generation,1,3,3,2,1,2,12,4,"QP1,QP6,QP7,QS2"
Visual Global-Salient-Guided Network for Remote Sensing Image-Text Retrieval,2,3,3,2,0,2,12,7,"QP1,QP2,QP5,QP6,QP7,QS2,QS3"
Semantic Image Retrieval Using Scene Graphs and Natural Language Queries,1,2,2,1,0,1,7,4,"QP1,QP2,QP6,QS2"
Cross-Modal Safety Mechanism Transfer in Large Vision-Language Models,1,3,3,2,1,2,12,5,"QP1,QP6,QP7,QS1,QS2"
CuMo: Scaling Multimodal LLM with Co-Upcycled Mixture-of-Experts,2,3,3,2,1,2,13,5,"QP1,QP6,QP7,QS1,QS2"
Memory-Inspired Temporal Prompt Interaction for Text-Image Classification,1,2,3,2,0,2,10,4,"QP1,QP6,QP7,QS2"
ProbVLM: Probabilistic Adapter for Frozen Vision-Language Models,2,3,3,2,1,2,13,7,"QP1,QP4,QP5,QP6,QP7,QS1,QS2"
Self-Supervised Image-to-Text and Text-to-Image Synthesis,1,1,1,1,0,1,5,5,"QP1,QP6,QP7,QS1,QS2"
Learning to Represent Image and Text with Denotation Graph,0,2,2,1,1,2,8,6,"QP1,QP2,QP6,QP7,QS1,QS2"
Long-CLIP: Unlocking the Long-Text Capability of CLIP,1,2,3,2,1,2,11,6,"QP1,QP6,QP7,QS1,QS2,QS3"
Vision and Language Integration for Domain Generalization,2,2,2,1,0,1,8,4,"QP1,QP5,QP6,QS2"
VLMGuard-R1: Proactive Safety Alignment for VLMs via Reasoning-Driven Prompt Optimization,0,2,3,2,0,1,8,4,"QP1,QP6,QP7,QS2"
BREEN: Bridge Data-Efficient Encoder-Free Multimodal Learning with Learnable Queries,2,2,3,2,1,2,12,6,"QP1,QP5,QP6,QP7,QS1,QS2"
The Power of One: A Single Example is All it Takes for Segmentation in VLMs,2,2,3,2,0,2,11,5,"QP1,QP5,QP6,QS2,QS3"
"I Think, Therefore I Diffuse: Enabling Multimodal In-Context Reasoning in Diffusion Models",1,3,2,2,1,2,11,5,"QP1,QP6,QP7,QS1,QS2"
Insect-Foundation: A Foundation Model and Large Multimodal Dataset for Vision-Language Insect Understanding,1,2,2,1,0,1,7,6,"QP1,QP5,QP6,QP7,QS1,QS2"
MM-GEN: Enhancing Task Performance Through Targeted Multimodal Data Curation,1,2,3,2,1,2,11,7,"QP1,QP3,QP6,QP7,QS1,QS2,QS3"
Dual Diffusion for Unified Image Generation and Understanding,0,3,3,2,1,2,11,4,"QP1,QP6,QP7,QS2"
FLAIR: VLM with Fine-grained Language-informed Image Representations,1,3,3,2,1,2,12,6,"QP1,QP5,QP6,QP7,QS1,QS2"
Understanding the Limits of Vision Language Models Through the Lens of the Binding Problem,1,3,3,2,0,2,11,5,"QP1,QP6,QP7,QS1,QS2"
Exploring Curriculum Learning for Vision-Language Tasks: A Study on Small-Scale Multimodal Training,2,2,2,1,1,1,9,6,"QP1,QP6,QP7,QS1,QS2,QS3"
Towards Interpreting Visual Information Processing in Vision-Language Models,1,3,3,2,1,2,12,5,"QP1,QP6,QP7,QS1,QS2"
Patch is Enough: Naturalistic Adversarial Patch against Vision-Language Pre-training Models,1,2,2,2,0,0,7,3,"QP1,QP5,QP6"
UniFashion: A Unified Vision-Language Model for Multimodal Fashion Retrieval and Generation,1,2,3,2,1,2,11,5,"QP1,QP3,QP6,QP7,QS1"
Leveraging Entity Information for Cross-Modality Correlation Learning: The Entity-Guided Multimodal Summarization,1,2,2,2,1,1,9,6,"QP1,QP2,QP6,QP7,QS1,QS2"
Graph-Based Captioning: Enhancing Visual Descriptions by Interconnecting Region Captions,1,3,3,2,1,2,12,6,"QP1,QP2,QP6,QP7,QS1,QS2"
MUMU: Bootstrapping Multimodal Image Generation from Text-to-Image Data,1,1,1,2,0,0,5,3,"QP1,QP6,QP7"
"StrucTexTv3: An Efficient Vision-Language Model for Text-rich Image Perception, Comprehension, and Beyond",1,2,3,2,0,2,10,4,"QP1,QP3,QP6,QP7"
FINEMATCH: Aspect-based Fine-grained Image and Text Mismatch Detection and Correction,1,2,3,2,1,2,11,5,"QP1,QP6,QP7,QS1,QS2"
mPLUG-DocOwl 1.5: Unified Structure Learning for OCR-free Document Understanding,1,3,3,2,1,2,12,5,"QP1,QP6,QP7,QS1,QS2"
VL-GPT: A Generative Pre-trained Transformer for Vision and Language Understanding and Generation,1,3,2,2,1,2,11,5,"QP1,QP6,QP7,QS1,QS2"
NEUCORE: Neural Concept Reasoning for Composed Image Retrieval,1,2,3,2,0,2,10,4,"QP1,QP5,QP6,QS2"
COCO-Counterfactuals: Automatically Constructed Counterfactual Examples for Image-Text Pairs,2,2,3,2,1,2,12,6,"QP1,QP6,QP7,QS1,QS2,QS3"
Boon: A Neural Search Engine for Cross-Modal Information Retrieval,0,1,2,2,0,1,6,4,"QP1,QP6,QP7,QS2"
CLIPGraphs: Multimodal Graph Networks to Infer Object-Room Affinities,0,2,2,2,1,1,8,5,"QP1,QP2,QP6,QS1,QS2"
UniDiff: Advancing Vision-Language Models with Generative and Discriminative Learning,2,2,2,2,0,2,10,6,"QP1,QP5,QP6,QP7,QS2,QS3"
Coarse-to-Fine Contrastive Learning in Image-Text-Graph Space for Improved Vision-Language Compositionality,1,3,3,2,0,2,11,5,"QP1,QP2,QP6,QP7,QS2"
Scene Graph as Pivoting: Inference-time Image-free Unsupervised Multimodal Machine Translation with Visual Scene Hallucination,1,3,3,2,1,2,12,5,"QP1,QP2,QP6,QS1,QS2"
MaMMUT: A Simple Architecture for Joint Learning for MultiModal Tasks,0,3,3,2,0,0,8,3,"QP1,QP6,QP7"
MAGVLT: Masked Generative Vision-and-Language Transformer,0,3,3,2,1,2,11,6,"QP1,QP5,QP6,QP7,QS1,QS2"
Cross-modal Attention Congruence Regularization for Vision-Language Relation Alignment,0,2,2,2,0,1,7,5,"QP1,QP5,QP6,QP7,QS2"
Explainable Semantic Space by Grounding Language to Vision with Cross-Modal Contrastive Learning,0,2,2,2,0,2,8,6,"QP1,QP5,QP6,QP7,QS1,QS2"
TiMix: Text-aware Image Mixing for Effective Vision-Language Pre-training,1,3,3,2,1,2,12,6,"QP1,QP5,QP6,QP7,QS1,QS2"
Visual Lexicon: Rich Image Features in Language Space,0,3,3,2,0,0,8,3,"QP1,QP6,QP7"
Information Theoretic Text-to-Image Alignment,0,3,3,2,1,2,11,5,"QP1,QP6,QP7,QS1,QS2"
Write and Paint: Generative Vision-Language Models are Unified Modal Learners,0,3,3,2,1,2,11,4,"QP1,QP6,QP7,QS1"
